	location	address	adname	cityname	id	importance	name	pname	tel	type	typecode	经	纬	keywords
96	113.383092,23.099385	琶洲蟠龙新街9号1003铺	海珠区	广州市	B0FFHNBB08	[]	尊宝比萨(琶洲店)	广东省	020-89052925	餐饮服务;外国餐厅;外国餐厅	050200	113.383092	23.099385	意式餐厅
97	113.337925,23.135109	龙口西路天龙街1,6号103房自编之二号铺	天河区	广州市	B0FFHBCIOM	[]	尊宝比萨(岗顶店)	广东省	020-38343353;020-38343556	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.337925	23.135109	意式餐厅
98	120.313339,31.588975	广瑞路399号(广瑞路与锡沪路交叉口)乐都汇购物中心3层广瑞路华润万家乐都汇3层	梁溪区	无锡市	B0FFFEF5AI	[]	萨莉亚(乐都汇)	江苏省	0510-81022619	餐饮服务;外国餐厅;意式菜品餐厅	050205	120.313339	31.588975	意式餐厅
99	116.474369,39.949519	朝阳公园路6号蓝色港湾国际商区M层SM-130	朝阳区	北京市	B000A96QQ5	[]	萨莉亚意式餐厅(蓝色港湾国际商区)	北京市	010-59056736	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.474369	39.949519	意式餐厅
100	117.196143,39.118477	南京路209号米莱欧百货5F层	和平区	天津市	B0FFH5QLQL	[]	萨莉亚意式餐厅(米莱欧百货)	天津市	022-27836990	餐饮服务;外国餐厅;意式菜品餐厅	050205	117.196143	39.118477	意式餐厅
101	116.413802,39.899530	东打磨厂街7号新活馆3F层	东城区	北京市	B0FFHYJTI2	[]	萨莉亚意式餐厅(新活馆)	北京市	[]	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.413802	39.899530	意式餐厅
102	113.357945,22.924366	福德路奥园广场B1层	番禺区	广州市	B0FFGMMI1Z	[]	萨莉亚意式餐厅(奥园广场华润店)	广东省	020-31061540	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.357945	22.924366	意式餐厅
103	113.338832,23.134292	天河路590号百脑汇科技大厦5层	天河区	广州市	B0FFF6BMKJ	[]	萨莉亚意式餐厅(百脑汇店)	广东省	020-87547395	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.338832	23.134292	意式餐厅
104	113.329980,23.132633	天河路230-232号万菱汇L2层L2-016	天河区	广州市	B0FFF3LWGG	[]	萨莉亚意式餐厅(万菱汇)	广东省	020-38992410	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.329980	23.132633	意式餐厅
105	117.203028,39.102711	友谊北路60号金河购物广场一层(美国加州牛肉面)	河西区	天津市	B0FFFCONPX	[]	萨莉亚意式餐厅(金河购物广场店)	天津市	022-23265881	餐饮服务;外国餐厅;意式菜品餐厅	050205	117.203028	39.102711	意式餐厅
106	121.508625,31.273516	控江路2068号旭辉MallB1层	杨浦区	上海市	B0FFH6T5AK	[]	萨莉亚(旭辉Mall)	上海市	021-55802227	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.508625	31.273516	意式餐厅
107	121.307956,31.210005	天山西路虹桥良华购物广场老婆大人旁边	闵行区	上海市	B0FFFTKQJP	[]	萨莉亚意式餐厅(虹桥良华店)	上海市	021-54712056	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.307956	31.210005	意式餐厅
108	121.470075,31.220333	雁荡路33号(淮海中路口)	黄浦区	上海市	B00156YO4Z	[]	新贝乐意式麦风餐厅(雁荡路店)	上海市	021-63853422	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.470075	31.220333	意式餐厅
109	113.272139,23.106560	民主直街13号附近	海珠区	广州市	B0FFHGLPG6	[]	尊宝比萨(江南大道中店)	广东省	[]	餐饮服务;外国餐厅;外国餐厅	050200	113.272139	23.106560	意式餐厅
110	121.558941,31.203456	龙阳路2000号龙阳广场美食城2层	浦东新区	上海市	B0FFFA21AU	[]	萨莉亚意式餐厅(龙阳路店)	上海市	021-58435337	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.558941	31.203456	意式餐厅
111	121.513687,31.140077	上南路4467弄20号中房金谊广场F4层401	浦东新区	上海市	B00157I3GX	[]	萨莉亚意式餐厅(上南路二店)	上海市	15001789901	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.513687	31.140077	意式餐厅
112	121.422633,31.217533	宣化路300号华宁·弘基生活中心F4层	长宁区	上海市	B0FFHLGQYO	[]	萨莉亚意式餐厅(华宁·弘基生活中心)	上海市	021-62510293	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.422633	31.217533	意式餐厅
113	113.255332,23.124897	中山六路283号乐购商城B1楼(西门口地铁站A出口)	越秀区	广州市	B0FFGIRC92	[]	萨莉亚意式餐厅(中六店)	广东省	020-81098497	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.255332	23.124897	意式餐厅
114	113.345671,23.169893	长兴路5号C座1层	天河区	广州市	B0FFG758KI	[]	尊宝比萨(天河客运站店)	广东省	020-38619392;020-38619395	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.345671	23.169893	意式餐厅
115	117.239975,39.096616	南北大街1号天津湾凯德mall天津湾3层	河西区	天津市	B0FFGL9AVD	[]	萨莉亚意式餐厅(凯德mall天津湾店)	天津市	022-83658308	餐饮服务;外国餐厅;意式菜品餐厅	050205	117.239975	39.096616	意式餐厅
116	113.303554,23.221653	同泰路87号金骊城1-2层	白云区	广州市	B0FFFOKCQ3	[]	萨莉亚意式餐厅(金骊城)	广东省	020-38297604	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.303554	23.221653	意式餐厅
117	121.437880,31.183455	零陵路899号飞洲国际广场B1层	徐汇区	上海市	B0FFHOSK55	[]	萨莉亚(飞洲国际广场)	上海市	021-64875091;021-64283059	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.437880	31.183455	意式餐厅
118	116.521769,39.940437	姚家园路甲一号活力东方购物广场F4层	朝阳区	北京市	B0FFGMAD6U	[]	萨莉亚(活力东方购物广场)	北京市	010-51193127	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.521769	39.940437	意式餐厅
119	113.325387,23.148888	林和中路63号东方宝泰购物广场B1层1118号	天河区	广州市	B0FFGPMJK5	[]	萨利亚(东方宝泰购物广场)	广东省	[]	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.325387	23.148888	意式餐厅
120	114.096649,22.540326	深南中路1093号中信地铁商场	福田区	深圳市	B0FFG6ELRC	[]	萨莉亚意式餐厅(038科学馆中信地铁商场店)	广东省	0755-83650356	餐饮服务;外国餐厅;意式菜品餐厅	050205	114.096649	22.540326	意式餐厅
121	121.350773,31.402958	罗芬路美兰湖美食广场三楼	宝山区	上海市	B0FFG759H1	[]	萨莉亚意式餐厅(美兰湖店)	上海市	021-66035700	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.350773	31.402958	意式餐厅
122	116.597199,39.926475	朝阳北路17号北京华联常营购物中心2层	朝阳区	北京市	B0FFFT1GW0	[]	萨莉亚意式餐厅(北京华联常营购物中心)	北京市	010-56857332	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.597199	39.926475	意式餐厅
123	116.333169,39.927014	三里河路17号甘家口大厦5层	海淀区	北京市	B0FFFP6Z6I	[]	萨莉亚意式餐厅(甘家口百货)	北京市	010-68357763	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.333169	39.927014	意式餐厅
124	115.485076,35.230147	和平路1188号新苏天美二楼	牡丹区	菏泽市	B0FFF5BQMQ	[]	东方豪客牛排比萨	山东省	0530-6308989;15668255202	餐饮服务;外国餐厅;西餐厅(综合风味)	050201	115.485076	35.230147	意式餐厅
125	121.383781,31.244770	真光路1288号百联中环购物广场4层A区	普陀区	上海市	B00155M84A	[]	萨莉亚意式餐厅(百联中环购物广场)	上海市	021-61392148	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.383781	31.244770	意式餐厅
126	121.735155,31.048730	人民西路955号欧尚超市1楼(近大川公路)	浦东新区	上海市	B0FFGCES5C	[]	萨莉亚意式餐厅(人民西路店)	上海市	021-58071070	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.735155	31.048730	意式餐厅
127	121.652968,31.266366	金海路2505弄宝龙城市广场F2层	浦东新区	上海市	B0FFFX6U0S	[]	萨莉亚(宝龙城市广场)	上海市	021-50821326	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.652968	31.266366	意式餐厅
128	113.242705,23.144511	西湾路108号102铺(广州协和中学对面)	荔湾区	广州市	B0FFFFTFCT	[]	尊宝比萨(西村店)	广东省	020-81754375;020-81754365	餐饮服务;外国餐厅;西餐厅(综合风味)|餐饮服务;外国餐厅;意式菜品餐厅	050201|050205	113.242705	23.144511	意式餐厅
129	121.503520,31.178844	齐河路258号沃尔玛超市1楼(近云台路)	浦东新区	上海市	B0FFG2Y9S8	[]	萨莉亚意式餐厅(上南沃尔玛店)	上海市	021-58342215	餐饮服务;外国餐厅;外国餐厅	050200	121.503520	31.178844	意式餐厅
130	120.300203,31.579512	中山路328号T12时尚购物中心商业用房6层	梁溪区	无锡市	B0FFFT53KE	[]	萨莉亚(T12时尚购物中心)	江苏省	0510-82720321	餐饮服务;外国餐厅;意式菜品餐厅	050205	120.300203	31.579512	意式餐厅
131	116.577429,39.908492	双桥路2号院2号国泰百货B2层	朝阳区	北京市	B0FFFAI2KQ	[]	萨莉亚意式餐厅(国泰百货)	北京市	010-65702185	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.577429	39.908492	意式餐厅
132	116.476769,39.913828	光华路阳光100公寓对面	朝阳区	北京市	B0FFF9ZO2U	[]	安妮意大利餐厅(阳光100店)	北京市	010-85898366;010-85804272	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.476769	39.913828	意式餐厅
133	121.518790,31.227664	张杨路588和之爱神广场3层	浦东新区	上海市	B00155LBJD	[]	萨莉亚意式餐厅(张杨路二店)	上海市	021-58661657	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.518790	31.227664	意式餐厅
134	116.461467,39.978750	宜居南路2号家乐福B1层	朝阳区	北京市	B0FFH0WS88	[]	萨莉亚意式餐厅(四元桥购物中心店)	北京市	010-84161979	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.461467	39.978750	意式餐厅
135	121.501318,31.236634	世纪大道8号上海国金中心4层17号(浦东香格里拉对面)	浦东新区	上海市	B0FFFYUW91	[]	意索娜意大利餐厅	上海市	021-50121277	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.501318	31.236634	意式餐厅
136	116.438924,39.921341	三丰北里2号悠唐购物中心B1层	朝阳区	北京市	B0FFIBYGNH	[]	Pizza Hut Bistro(悠唐购物中心店)	北京市	[]	餐饮服务;外国餐厅;西餐厅(综合风味)	050201	116.438924	39.921341	意式餐厅
137	121.816023,30.906967	鸿音路128号临港宝龙城市广场4F层	浦东新区	上海市	B0FFHJDG3Y	[]	萨莉亚意式餐厅(鸿音路店)	上海市	021-38210068	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.816023	30.906967	意式餐厅
138	121.443769,31.281770	万荣路699号B1-27室	静安区	上海市	B0FFGYV7H5	[]	萨莉亚意式餐厅(大宁音乐广场店)	上海市	021-66073281	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.443769	31.281770	意式餐厅
139	113.247857,23.124582	康王中路600号新光百货5F层	荔湾区	广州市	B0FFHU6FMJ	[]	萨莉亚意式餐厅(新光分店)	广东省	020-36823701	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.247857	23.124582	意式餐厅
140	114.429320,23.086535	东湖西路168号隆生半岛广场F2层	惠城区	惠州市	B0FFHS922W	[]	萨莉亚(隆生半岛广场)	广东省	0752-2762825	餐饮服务;外国餐厅;意式菜品餐厅	050205	114.429320	23.086535	意式餐厅
141	113.117435,22.999960	华远东路63号兆阳广场购物中心F3层	禅城区	佛山市	B0FFFVONXO	[]	萨莉亚(兆阳广场购物中心)	广东省	0757-83078907	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.117435	22.999960	意式餐厅
142	121.457611,31.185589	中山南二路699号正大乐城B1层B-8	徐汇区	上海市	B0FFFCV3LT	[]	萨莉亚意式餐厅(正大乐城)	上海市	021-60932087	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.457611	31.185589	意式餐厅
143	114.109016,22.551406	宝安南路3019-1号	罗湖区	深圳市	B02F38THTI	[]	萨莉亚意式餐厅(宝安中路店)	广东省	0755-23894907;0755-25896721	餐饮服务;外国餐厅;意式菜品餐厅	050205	114.109016	22.551406	意式餐厅
144	113.301442,40.072630	永泰南路大同百盛购物中心六层(近沃尔玛广场)	城区	大同市	B01600N89H	[]	巴贝拉意式休闲餐厅(大同百盛购物中心店)	山西省	0352-5033155	餐饮服务;外国餐厅;外国餐厅	050200	113.301442	40.072630	意式餐厅
145	116.443465,39.920067	神路街39号院2号楼3-108	朝阳区	北京市	B000A85CBV	[]	安妮意大利餐厅(日坛公园店)	北京市	010-85693031;010-85693013	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.443465	39.920067	意式餐厅
146	121.560266,31.239396	崮山路717号2层L214、215室	浦东新区	上海市	B0FFHSKKZJ	[]	萨莉亚意式餐厅(羽山乐坊店)	上海市	15800768923	餐饮服务;外国餐厅;外国餐厅	050200	121.560266	31.239396	意式餐厅
147	121.378458,31.107458	沪闵路6088号凯德龙之梦B2层B2-15、16、17、18	闵行区	上海市	B0FFGPMJN2	[]	萨莉亚意式餐厅(凯德龙之梦)	上海市	021-54150583	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.378458	31.107458	意式餐厅
148	121.371978,31.176759	虹桥镇虹井路288号燎申国际商业广场205-206号乐虹坊精致生活广场A座2层	闵行区	上海市	B0FFG2X4BH	[]	萨莉亚意式餐厅(乐虹坊店)	上海市	021-54726831;14781920404	餐饮服务;外国餐厅;外国餐厅	050200	121.371978	31.176759	意式餐厅
149	116.732509,23.359636	衡山路金涛庄16栋(亿兴大厦)101北侧	龙湖区	汕头市	B02F20O35F	[]	萨贝尔意式餐厅(衡山店)	广东省	0754-88999197	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.732509	23.359636	意式餐厅
150	117.195401,39.121130	滨江道300号-302号欧乐时尚广场5层-8518室	和平区	天津市	B00160F1B2	[]	萨莉亚(欧乐时尚广场)	天津市	022-27182701;022-58100227	餐饮服务;外国餐厅;意式菜品餐厅	050205	117.195401	39.121130	意式餐厅
151	121.516709,31.275095	杨浦路控江路1668号紫荆广场商业办公楼3层312	杨浦区	上海市	B0FFGDQG85	[]	萨莉亚意式餐厅(紫荆广场店)	上海市	021-65180252	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.516709	31.275095	意式餐厅
152	119.959317,30.052083	龙山路126号物美大卖场富阳店1层	富阳区	杭州市	B023B0BJXE	[]	菲滋比萨意式休闲餐厅(达夫路)	浙江省	0571-63131577	餐饮服务;外国餐厅;意式菜品餐厅	050205	119.959317	30.052083	意式餐厅
153	113.252681,23.119077	人民中路377号首层	荔湾区	广州市	B0FFGO464G	[]	尊宝比萨(人民中店)	广东省	020-81977825;020-81977826	餐饮服务;外国餐厅;西餐厅(综合风味)	050201	113.252681	23.119077	意式餐厅
154	113.930465,22.519071	海德二道288号茂业百货南山店B1层	南山区	深圳市	B0FFF6SAYG	[]	萨莉亚意式餐厅(茂业店)	广东省	0755-86526223	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.930465	22.519071	意式餐厅
155	116.481931,39.993752	望京街8号利星行广场A座戴姆勒大厦裙楼2层(近望京商业中心)	朝阳区	北京市	B0FFF6Q02R	[]	安妮意大利餐厅(望京店)	北京市	010-84760398;010-84760399	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.481931	39.993752	意式餐厅
156	116.374711,39.911147	西单北大街130号华威大厦8层	西城区	北京市	B0FFFGU9MM	[]	萨莉亚意式餐厅(西单店)	北京市	010-66018389	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.374711	39.911147	意式餐厅
157	120.612737,31.193614	越溪苏震桃路188号永旺梦乐城1F层173	吴中区	苏州市	B0FFFBEAG8	[]	萨莉亚(永旺梦乐城)	江苏省	0512-65271910	餐饮服务;外国餐厅;意式菜品餐厅	050205	120.612737	31.193614	意式餐厅
158	113.288287,23.135098	环市东路374号首层北侧1-7号(迎商三茂大酒店下)	越秀区	广州市	B0FFI0Q2QE	[]	尊宝比萨(淘金店)	广东省	020-31094001;020-31094002	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.288287	23.135098	意式餐厅
159	113.319487,23.036613	厦滘南路厦滘A馆西街区	番禺区	广州市	B0FFHCTUPX	[]	尊宝比萨(厦滘店)	广东省	020-31075950;020-31077662	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.319487	23.036613	意式餐厅
160	121.385263,31.143535	龙茗路1256号6554F02001商铺	闵行区	上海市	B0FFH9BPOW	[]	萨莉亚意式餐厅(龙茗路店)	上海市	13681993474;18717981757	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.385263	31.143535	意式餐厅
161	114.497630,38.044711	中山东路11号乐汇城4F层4F-W02	长安区	石家庄市	B01370ULWG	[]	巴贝拉意式休闲餐厅(乐汇城)	河北省	0311-85340102	餐饮服务;外国餐厅;意式菜品餐厅	050205	114.497630	38.044711	意式餐厅
162	121.340905,31.164132	七莘路3655号凯德七宝购物广场F1层1-74a	闵行区	上海市	B0FFHLGQZL	[]	萨莉亚意式餐厅(凯德七宝购物广场)	上海市	021-54436730	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.340905	31.164132	意式餐厅
163	121.403077,31.133188	沪闵路7866号莲花国际广场B1层	闵行区	上海市	B0FFHD614M	[]	萨莉亚意式餐厅(莲花国际店)	上海市	021-34220153	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.403077	31.133188	意式餐厅
164	116.651955,40.126661	新顺南大街18号新世界百货F6层	顺义区	北京市	B000AA3ZB9	[]	萨莉亚(新世界百货)	北京市	010-60406010	餐饮服务;外国餐厅;意式菜品餐厅	050205	116.651955	40.126661	意式餐厅
165	113.259341,23.088177	工业大道北106-108号乐峰广场B2层(近永旺)	海珠区	广州市	B0FFIK6CBG	[]	萨莉亚意式餐厅(乐峰广场)	广东省	020-89045615	餐饮服务;外国餐厅;意式菜品餐厅	050205	113.259341	23.088177	意式餐厅
166	121.419232,31.014459	东川路2088号置业广场F2层	闵行区	上海市	B0FFHOSKO4	[]	萨莉亚(置业广场)	上海市	[]	餐饮服务;外国餐厅;意式菜品餐厅	050205	121.419232	31.014459	意式餐厅
